sample_index,timestamp_local,timestamp_utc,elapsed_s,tick,tick_changed,node_count,node_ids,missing_nodes,estimated_persons,presence,motion_level,classification_confidence,mean_rssi,variance,motion_band_power,breathing_band_power,dominant_freq_hz,spectral_power,change_points,breathing_rate_bpm,breathing_confidence,heart_rate_bpm,heartbeat_confidence,signal_quality
10,2026-06-28T01:34:11+02:00,2026-06-27T23:34:11+00:00,10.044,4555,True,4,1 2 3 4,,1,True,present_moving,0.4488014376172128,-62.0,46.29759740338704,70.92482993013724,75.1490565892624,1.35,188.15625,7,12.66116537964867,0.4264780730259329,106.64740937675921,0.4406363128098581,0.47137924442633505
11,2026-06-28T01:34:12+02:00,2026-06-27T23:34:12+00:00,11.047,4587,True,4,1 2 3 4,,1,True,present_still,0.5510055070110732,-62.0,43.81443068152557,66.84413425286614,71.07608872663813,1.4000000000000001,182.4921875,2,8.613593891952128,0.4335054806777928,99.7816406398935,0.5363117988818206,0.4597604303684849
12,2026-06-28T01:34:13+02:00,2026-06-27T23:34:13+00:00,12.05,4627,True,4,1 2 3 4,,1,True,present_still,0.5604048537023085,-62.0,45.10574930458904,66.60720250566047,73.93156057767828,0.9750000000000001,181.78515625,2,8.613593891952128,0.4377178886200144,99.7816406398935,0.5801335285087514,0.4285884701344519
13,2026-06-28T01:34:14+02:00,2026-06-27T23:34:14+00:00,13.055,4666,True,4,1 2 3 4,,1,True,present_moving,0.548363373903043,-62.0,45.92058395741301,70.51609571257683,76.26948200666638,0.7875000000000001,190.25390625,6,9.375,0.43021787195445604,105.93128186386792,0.4465326615714171,0.5
14,2026-06-28T01:34:15+02:00,2026-06-27T23:34:15+00:00,14.06,4702,True,4,1 2 3 4,,1,True,present_still,0.5273809680493329,-62.0,48.40816879821363,72.08574016543083,79.68474030925455,0.8125,198.33203125,2,8.613593891952128,0.45269421693804685,99.7816406398935,0.5988094323115856,0.44507424080795943
15,2026-06-28T01:34:16+02:00,2026-06-27T23:34:16+00:00,15.065,4730,True,4,1 2 3 4,,1,True,present_still,0.46573034237931227,-62.0,43.18389804414874,64.1127310109294,71.02884078606013,0.7625000000000001,175.5390625,2,8.613593891952128,0.4590035509640323,99.7816406398935,0.5942616874609907,0.4196008370699501
16,2026-06-28T01:34:17+02:00,2026-06-27T23:34:17+00:00,16.07,4766,True,4,1 2 3 4,,1,True,present_still,0.5849927632823183,-62.0,49.53899490333084,72.91149322568104,78.86587375446481,0.7625000000000001,195.234375,2,8.613593891952128,0.46878610701069157,99.7816406398935,0.5976827596902778,0.417217250596851
17,2026-06-28T01:34:18+02:00,2026-06-27T23:34:18+00:00,17.075,4806,True,4,1 2 3 4,,1,True,present_still,0.5891929438715029,-62.0,45.73609217822882,69.47662283143332,74.71922153802831,1.5875000000000001,186.1015625,2,8.613593891952128,0.483406222506156,99.7816406398935,0.6149407770689204,0.41881095931572343
18,2026-06-28T01:34:19+02:00,2026-06-27T23:34:19+00:00,18.08,4846,True,4,1 2 3 4,,1,True,present_still,0.3969758452693361,-62.0,42.83639938274103,63.41641687811777,69.67483464061904,0.8,171.66796875,2,8.613593891952128,0.49713726774071343,99.7816406398935,0.6345505106248224,0.42282310484890484
19,2026-06-28T01:34:20+02:00,2026-06-27T23:34:20+00:00,19.085,4881,True,4,1 2 3 4,,1,True,present_still,0.46655809568185813,-62.0,38.188015912734286,58.684976188878835,61.622349603114884,2.0,155.96484375,2,8.613593891952128,0.5103890985552141,99.7816406398935,0.6287743928038284,0.4449491930563736
20,2026-06-28T01:34:21+02:00,2026-06-27T23:34:21+00:00,20.09,4917,True,4,1 2 3 4,,1,True,present_moving,0.4577784750597939,-62.0,40.613202327396095,61.267416083310316,66.46387268746072,0.8125,166.8125,7,9.42800825913626,0.3661568927128849,54.906661158019446,0.3643225822610384,0.4359570599936987
21,2026-06-28T01:34:22+02:00,2026-06-27T23:34:22+00:00,21.095,4957,True,4,1 2 3 4,,1,True,present_still,0.495773904045632,-62.0,46.98668489562646,72.5434897712236,77.05613604682588,0.9875,193.26171875,2,8.613593891952128,0.5413289156600641,99.7816406398935,0.4870382803324241,0.4467768795052919
22,2026-06-28T01:34:23+02:00,2026-06-27T23:34:23+00:00,22.1,4997,True,4,1 2 3 4,,1,True,present_still,0.5378555920143959,-62.0,44.933098988233176,68.15545298152405,72.70295216178872,0.7625000000000001,180.95703125,2,8.613593891952128,0.5516385246925526,99.7816406398935,0.42660527788183383,0.4246407544868467
23,2026-06-28T01:34:24+02:00,2026-06-27T23:34:24+00:00,23.102,5037,True,4,1 2 3 4,,1,True,present_still,0.5213810438279725,-62.0,48.57009537538971,73.0958805573758,78.58658940872235,1.3875000000000002,195.25,2,8.613593891952128,0.5544616864668047,99.7816406398935,0.39600935889238015,0.42433654038245805
24,2026-06-28T01:34:25+02:00,2026-06-27T23:34:25+00:00,24.107,5069,True,4,1 2 3 4,,1,True,present_still,0.6034123825320806,-62.0,47.115240204174036,70.83367935366546,73.63184514145175,1.3875000000000002,185.0390625,4,8.613593891952128,0.5487704058159375,99.7816406398935,0.38746139435102367,0.39503650848615746
25,2026-06-28T01:34:26+02:00,2026-06-27T23:34:26+00:00,25.108,5105,True,4,1 2 3 4,,1,True,present_still,0.6707555005072188,-62.0,47.232576311336345,68.13310265274771,76.59961923613932,0.7500000000000001,185.390625,4,8.613593891952128,0.5509113497001926,99.7816406398935,0.38949410581267985,0.38750732387159315
26,2026-06-28T01:34:27+02:00,2026-06-27T23:34:27+00:00,26.113,5143,True,4,1 2 3 4,,1,True,present_still,0.7069218414537592,-62.0,52.01442265557225,75.64962246394768,80.76401377253987,1.5875000000000001,197.50390625,4,8.613593891952128,0.5545998052178533,99.7816406398935,0.4004051523159782,0.36547184235858465
27,2026-06-28T01:34:28+02:00,2026-06-27T23:34:28+00:00,27.118,5168,True,4,1 2 3 4,,1,True,present_still,0.5729009159748581,-62.0,48.824840835566356,72.04701064983591,79.20510540891885,0.7875000000000001,194.00390625,6,8.613593891952128,0.5494949134480277,99.7816406398935,0.40661121804256467,0.4010309260126108
28,2026-06-28T01:34:29+02:00,2026-06-27T23:34:29+00:00,28.123,5191,True,4,1 2 3 4,,1,True,present_still,0.47650661019237184,-61.0,32.224292137183056,46.59857611342659,52.08759782598263,0.9375000000000001,121.7578125,5,9.42800825913626,0.30801405139760446,54.906661158019446,0.4149583184791866,0.4097503251608715
29,2026-06-28T01:34:30+02:00,2026-06-27T23:34:30+00:00,29.128,5233,True,4,1 2 3 4,,1,True,present_still,0.3759139472754053,-62.0,48.150523841941734,70.12758749168609,77.11580964594447,1.4000000000000001,185.75,5,12.66116537964867,0.4352831380276205,101.54511225164603,0.6586715846003744,0.44989207957018007
30,2026-06-28T01:34:31+02:00,2026-06-27T23:34:31+00:00,30.133,5268,True,4,1 2 3 4,,1,True,present_moving,0.4431305519097207,-62.0,39.77576091866255,59.01524210659431,67.03416981456766,1.375,164.0,5,12.66116537964867,0.397481125673927,101.54511225164603,0.6563658710907873,0.46897368467207656
