sample_index,timestamp_local,timestamp_utc,elapsed_s,tick,tick_changed,node_count,node_ids,missing_nodes,estimated_persons,presence,motion_level,classification_confidence,mean_rssi,variance,motion_band_power,breathing_band_power,dominant_freq_hz,spectral_power,change_points,breathing_rate_bpm,breathing_confidence,heart_rate_bpm,heartbeat_confidence,signal_quality
10,2026-06-28T01:07:29+02:00,2026-06-27T23:07:29+00:00,10.037,27138,True,4,1 2 3 4,,1,True,present_moving,0.5210750692146652,-50.0,43.95424072871934,66.23708025197514,70.51391731723272,2.1875,158.109375,4,10.640430522683094,0.21493180162599518,70.27732228725895,0.44299391928834386,0.46787150366887786
11,2026-06-28T01:07:30+02:00,2026-06-27T23:07:30+00:00,11.037,27195,True,4,1 2 3 4,,1,True,present_still,0.5504813288981705,-58.0,42.02227490050617,64.31370312325878,66.65812602049422,0.8375000000000001,176.6640625,5,10.452444469611569,0.1964637107537554,68.47001377883545,0.5469801976222235,0.34533361996420675
12,2026-06-28T01:07:31+02:00,2026-06-27T23:07:31+00:00,12.042,27251,True,4,1 2 3 4,,1,True,present_still,0.5887505183731317,-59.0,38.52225473207073,56.235994565916016,58.6487700520117,1.9250000000000003,146.03515625,5,10.174854804646618,0.24390082631470736,67.15794187174974,0.5785740325546372,0.31188346962860536
13,2026-06-28T01:07:32+02:00,2026-06-27T23:07:32+00:00,13.042,27307,True,4,1 2 3 4,,1,True,present_moving,0.45397054227562333,-59.0,43.27601852872305,63.291778170857,63.8495606483625,1.9625000000000001,155.8515625,5,11.379210564001887,0.4472253443203374,63.36457066435531,0.3737495009390952,0.49848161935556523
14,2026-06-28T01:07:33+02:00,2026-06-27T23:07:33+00:00,14.047,27363,True,4,1 2 3 4,,1,True,present_still,0.4316491989629522,-59.0,45.44182164467343,69.59618255009053,65.34807034752998,1.0375,156.5,5,9.613475129344714,0.31700794858743053,65.49527482499363,0.46259514700209303,0.3632844932060425
15,2026-06-28T01:07:34+02:00,2026-06-27T23:07:34+00:00,15.053,27403,True,4,1 2 3 4,,1,True,present_still,0.5153785726966613,-58.0,35.31500767393301,56.371041423085444,54.12804102755321,1.4875000000000003,143.69921875,5,9.484505430070493,0.3412304636505017,65.4139742294015,0.41712824389236197,0.38866464957142965
16,2026-06-28T01:07:35+02:00,2026-06-27T23:07:35+00:00,16.058,27435,True,4,1 2 3 4,,1,True,present_still,0.5090203599154661,-59.0,41.17197866046622,64.70920373044841,65.40763335599169,1.6500000000000001,173.05859375,3,9.398501876900724,0.3350848527527359,65.4139742294015,0.4357988459033902,0.2853570591784489
17,2026-06-28T01:07:36+02:00,2026-06-27T23:07:36+00:00,17.06,27471,True,4,1 2 3 4,,1,True,present_still,0.4940773173683158,-58.0,38.38416475356063,58.52294895137859,62.425954587694676,1.3250000000000002,148.4140625,3,9.296830185631254,0.3206319490167096,65.4139742294015,0.46911347872332065,0.40744620467726955
18,2026-06-28T01:07:37+02:00,2026-06-27T23:07:37+00:00,18.065,27507,True,4,1 2 3 4,,1,True,present_moving,0.43268358548963054,-58.0,38.743820406687625,58.3428518905438,61.138531906391464,1.9125,143.69140625,6,15.414925312459129,0.3807041604287977,101.07465728681805,0.3552608817999897,0.4393471041078534
19,2026-06-28T01:07:38+02:00,2026-06-27T23:07:38+00:00,19.07,27543,True,4,1 2 3 4,,1,True,present_moving,0.4544612222022615,-58.0,38.484025546863776,57.93632547673407,62.203860493491625,2.125,150.61328125,7,11.379210564001887,0.412936161538701,63.36457066435531,0.37366111969907767,0.5
20,2026-06-28T01:07:39+02:00,2026-06-27T23:07:39+00:00,20.075,27582,True,4,1 2 3 4,,1,True,present_still,0.44948717498426655,-58.0,36.743101701458976,54.95967800919236,57.59516162398495,1.3500000000000003,145.76171875,3,9.149692169940968,0.36607129908306507,65.4139742294015,0.42016366180455483,0.47426710175826015
21,2026-06-28T01:07:40+02:00,2026-06-27T23:07:40+00:00,21.08,27612,True,4,1 2 3 4,,1,True,present_still,0.4218980039663581,-58.0,36.04485184296532,55.249382208476284,58.296726627041004,1.3624999999999998,144.1015625,5,9.149692169940968,0.3481115922436625,65.4139742294015,0.39589557435368194,0.33906415805090295
22,2026-06-28T01:07:41+02:00,2026-06-27T23:07:41+00:00,22.085,27652,True,4,1 2 3 4,,1,True,present_still,0.412941687964538,-58.0,35.770938292799954,53.67974956055939,60.16675101549917,1.9375,156.0390625,5,9.149692169940968,0.3785526910526569,65.4139742294015,0.37746177264446523,0.38788188091681963
