sample_index,timestamp_local,timestamp_utc,elapsed_s,tick,tick_changed,node_count,node_ids,missing_nodes,estimated_persons,presence,motion_level,classification_confidence,mean_rssi,variance,motion_band_power,breathing_band_power,dominant_freq_hz,spectral_power,change_points,breathing_rate_bpm,breathing_confidence,heart_rate_bpm,heartbeat_confidence,signal_quality
13,2026-06-28T01:24:25+02:00,2026-06-27T23:24:25+00:00,13.052,2625,True,4,1 2 3 4,,1,True,present_still,0.45919980990558174,-59.0,40.5051613191198,61.11392051072794,64.65169404041904,1.5750000000000002,153.48828125,5,9.375,0.4009859898747071,56.25,0.4017557951959754,0.32710410271823465
14,2026-06-28T01:24:26+02:00,2026-06-27T23:24:26+00:00,14.057,2645,True,4,1 2 3 4,,1,True,present_still,0.5698743514540745,-59.0,42.393607529196906,65.0947637948979,63.790478168318586,1.9500000000000002,157.8203125,3,9.375,0.39837116870251305,56.25,0.40272143205625016,0.277919517249654
15,2026-06-28T01:24:27+02:00,2026-06-27T23:24:27+00:00,15.058,2685,True,4,1 2 3 4,,1,True,present_still,0.6163682241841404,-59.0,43.37775022128778,68.46662254539345,64.36954740186037,2.125,166.359375,5,9.375,0.40347555744537594,56.25,0.4217186999994654,0.2263202725808222
16,2026-06-28T01:24:28+02:00,2026-06-27T23:24:28+00:00,16.063,2727,True,4,1 2 3 4,,1,True,present_still,0.5351096516253322,-59.0,37.80537016665855,57.49954689993944,58.51905443764988,1.9500000000000002,150.8125,5,9.375,0.43710554039966,56.49939051553713,0.4215251275877093,0.3073984522125448
17,2026-06-28T01:24:29+02:00,2026-06-27T23:24:29+00:00,17.065,2757,True,4,1 2 3 4,,1,True,present_still,0.6313237171191864,-59.0,42.41334351392532,61.8246754473753,63.214485596645595,1.3375000000000001,155.38671875,5,9.375,0.4329433574324911,56.7452646468506,0.3911034790344458,0.29119893394036556
18,2026-06-28T01:24:30+02:00,2026-06-27T23:24:30+00:00,18.07,2790,True,4,1 2 3 4,,1,True,present_moving,0.6066739551359084,-59.0,41.15469475459502,63.34927048965453,61.189999474301445,1.3625000000000003,160.6875,3,9.375,0.21368616146491137,92.48667577408781,0.4081611214860378,0.5
19,2026-06-28T01:24:31+02:00,2026-06-27T23:24:31+00:00,19.072,2832,True,4,1 2 3 4,,1,True,present_still,0.5094167626630814,-59.0,37.501720627186586,59.50558248072326,56.003755621855085,2.125,150.41015625,5,9.375,0.3630657953420654,56.94617961459727,0.41821670040357917,0.3044881875164408
20,2026-06-28T01:24:32+02:00,2026-06-27T23:24:32+00:00,20.077,2873,True,4,1 2 3 4,,1,True,present_still,0.5577884459243581,-59.0,44.65963434242715,67.41506673866088,66.80979073493148,1.6,168.8125,5,9.375,0.3172465164658679,57.30930109045745,0.4449539260080962,0.27752453458600157
21,2026-06-28T01:24:33+02:00,2026-06-27T23:24:33+00:00,21.081,2909,True,4,1 2 3 4,,1,True,present_still,0.6156487873775092,-59.0,40.2296042240779,61.03057371852853,59.93647282672837,1.5875000000000001,159.24609375,3,9.375,0.28119432810506706,57.67233328556404,0.4469842385242564,0.2532189091698358
22,2026-06-28T01:24:34+02:00,2026-06-27T23:24:34+00:00,22.086,2943,True,4,1 2 3 4,,1,True,present_still,0.5539356210203197,-60.0,43.2666938036278,66.95424500017155,66.42875955611213,1.35,175.765625,5,9.375,0.26277669532913395,57.87390110068492,0.42678054782309793,0.3330318941707574
